id,ogc_fid,fid,osm_id,addr:street,network,addr:subward,name,contact:phone,addr:city,shop,addr:municipality,opening_hours,addr:ward,longitude,latitude
mwanza_businesses.2733,2733,2733,8532206125,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9004478,-2.5195628
mwanza_businesses.2734,2734,2734,8532198778,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9004908,-2.5195414
mwanza_businesses.2735,2735,2735,8532203810,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9005122,-2.5194985
mwanza_businesses.2736,2736,2736,8532206442,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9004908,-2.5194985
mwanza_businesses.2737,2737,2737,8532205650,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9005337,-2.5194771
mwanza_businesses.2738,2738,2738,8532207183,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9007483,-2.5194556
mwanza_businesses.2739,2739,2739,8532206782,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00;Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9005337,-2.5194556
mwanza_businesses.2740,2740,2740,8532205826,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9007697,-2.5194342
mwanza_businesses.2741,2741,2741,8532206148,,,Makoroboi,,,Mwanza,shoes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9005337,-2.5194342
mwanza_businesses.2742,2742,2742,8532206958,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9005551,-2.5194128
mwanza_businesses.2743,2743,2743,8532206370,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9005766,-2.5193913
mwanza_businesses.2744,2744,2744,8532206392,,,Makoroboi,,,Mwanza,bag,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9008126,-2.5193913
mwanza_businesses.2745,2745,2745,8532205977,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9005766,-2.5193699
mwanza_businesses.2746,2746,2746,8532205528,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.900641,-2.5192841
mwanza_businesses.2747,2747,2747,8532207061,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9006445,-2.5192722
mwanza_businesses.2748,2748,2748,8532203759,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9006624,-2.5192627
mwanza_businesses.2749,2749,2749,8532206097,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9008397,-2.5192276
mwanza_businesses.2750,2750,2750,8532206993,,,Makoroboi,,,Mwanza,shoes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9007053,-2.5192198
mwanza_businesses.2751,2751,2751,8532205702,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9007053,-2.5191984
mwanza_businesses.2752,2752,2752,8532205837,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9007483,-2.5191555
mwanza_businesses.2753,2753,2753,8532207235,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9008341,-2.5196914
mwanza_businesses.2754,2754,2754,8532207262,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9004693,-2.5195628
mwanza_businesses.2755,2755,2755,8532207358,,,Makoroboi,,,Mwanza,beauty,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9007912,-2.5194128
mwanza_businesses.2756,2756,2756,8532207370,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9007483,-2.5191341
mwanza_businesses.2757,2757,2757,8532227380,,,,,,Mwanza,mobile_phone,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9025117,-2.5191379
mwanza_businesses.2758,2758,2758,8532227009,,,,,+2557367351201,Mwanza,supermarket,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9025527,-2.5193306
mwanza_businesses.2759,2759,2759,4999557722,Liberty Street,,,Lwempisi building,,Mwanza,outdoor,Nyamagana,,Nyamagana,32.9026006,-2.5193513
mwanza_businesses.2760,2760,2760,8532203744,,,Makoroboi,,,Mwanza,houseware,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9026151,-2.51967
mwanza_businesses.2761,2761,2761,8532227279,,,,,,Mwanza,travel_agency,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9026463,-2.5192484
mwanza_businesses.2762,2762,2762,8532206081,,,Makoroboi,,,Mwanza,stationery,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9026794,-2.51967
mwanza_businesses.2763,2763,2763,8532215215,,,,,,Mwanza,furniture,Nyamagana,Mo-Fr 09:00-17:00,Nyamagana,32.9026859,-2.5194275
mwanza_businesses.2764,2764,2764,8532227435,,,,,0755954592,Mwanza,hardware,Nyamagana,Mo-Sa 09:00-17:00,Nyamagana,32.9027103,-2.5194452
mwanza_businesses.2765,2765,2765,8532227149,,,,,,Mwanza,cosmetics,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.902742,-2.5189951
mwanza_businesses.2766,2766,2766,4401772490,,,,Semira electronics,,Mwanza,electronics,Nyamagana,,Nyamagana,32.9027477,-2.5193887
mwanza_businesses.2767,2767,2767,8532227197,,,,,0762221197,Mwanza,electronics,Nyamagana,Mo-Sa 09:00-20:00,Nyamagana,32.9027533,-2.5194452
mwanza_businesses.2768,2768,2768,8532227575,,,,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9027597,-2.51937
mwanza_businesses.2769,2769,2769,8532226830,,,,,,Mwanza,bakery,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9027653,-2.5189626
mwanza_businesses.2770,2770,2770,8532228369,,,Kwame Nkuruma,Ramsay Matelephone,,Mwanza,mobile_phone,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9027846,-2.5190007
mwanza_businesses.2771,2771,2771,8532227204,,,,,,Mwanza,electronics,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9028511,-2.5190698
mwanza_businesses.2772,2772,2772,8532227333,,,Kwame Nkuruma,,,Mwanza,shoes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9028494,-2.5190591
mwanza_businesses.2773,2773,2773,8532228423,,,,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9028726,-2.5190912
mwanza_businesses.2774,2774,2774,8532227632,,,,,,Mwanza,stationery,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9028979,-2.5190591
mwanza_businesses.2775,2775,2775,8532226776,,,kwame Nkuruma,,,Mwanza,furniture,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9028979,-2.5190914
mwanza_businesses.2776,2776,2776,8532227387,,,,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9029155,-2.5191126
mwanza_businesses.2777,2777,2777,8532201415,,,,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9029369,-2.5190483
mwanza_businesses.2778,2778,2778,8532226962,,,,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9029584,-2.5190055
mwanza_businesses.2779,2779,2779,8532226955,,,Kirumba,,,Mwanza,vacant,Nyamagana,,Nyamagana,32.9029624,-2.5189624
mwanza_businesses.2780,2780,2780,8532227120,,,,,,Mwanza,copyshop,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9029799,-2.5189626
mwanza_businesses.2781,2781,2781,8532226901,,,,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9030013,-2.5189197
mwanza_businesses.2782,2782,2782,8532228526,,,,,,Mwanza,motorcycle_repair,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9026365,-2.5188554
mwanza_businesses.2783,2783,2783,8532228611,,,,,,Mwanza,beverages,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9027827,-2.5193815
mwanza_businesses.2784,2784,2784,8532228660,,,,,,Mwanza,copyshop,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9024953,-2.5190443
mwanza_businesses.2785,2785,2785,8532228715,,,,,,Mwanza,mobile_phone,Nyamagana,Mo-Fr 09:00-17:00,Nyamagana,32.9024667,-2.5192733
mwanza_businesses.2786,2786,2786,8532227625,,,,,,Mwanza,copyshop,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9026151,-2.5187482
mwanza_businesses.2787,2787,2787,8532228792,,,,,,Mwanza,travel_agency,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9025097,-2.519302
mwanza_businesses.2788,2788,2788,8532228799,,,,,,Mwanza,furniture,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9027836,-2.5190228
mwanza_businesses.2789,2789,2789,8532228854,,,,,,Mwanza,agrarian,Nyamagana,Mo-Sa 09:00-17:00,Nyamagana,32.902565,-2.5191674
mwanza_businesses.2790,2790,2790,8532228953,,,Kwame Nkuruma,,,Mwanza,carpet,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.902744,-2.5189194
mwanza_businesses.2791,2791,2791,8532229032,,,,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9026091,-2.5191926
mwanza_businesses.2792,2792,2792,8532229039,,,,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9026151,-2.5187911
mwanza_businesses.2793,2793,2793,8532229089,,,,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9024667,-2.5190299
mwanza_businesses.2794,2794,2794,8532229173,,,,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9026395,-2.5193275
mwanza_businesses.2795,2795,2795,8532229198,,,,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9029155,-2.5190698
mwanza_businesses.2796,2796,2796,8532206250,Pramukh Swami Street,,Makoroboi,,,Mwanza,electronics,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9017782,-2.5193913
mwanza_businesses.2797,2797,2797,8532226854,,,,,,Mwanza,agrarian,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9018076,-2.5188961
mwanza_businesses.2798,2798,2798,8532206738,Pramukh Swami Street,,Makoroboi,,,Mwanza,furniture,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9018211,-2.5193699
mwanza_businesses.2799,2799,2799,8532206447,Pramukh Swami Street,,Makoroboi,,,Mwanza,hardware,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9018211,-2.5193056
mwanza_businesses.2800,2800,2800,8532206175,Pramukh Swami Street,,Makoroboi,,,Mwanza,tailor,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9018211,-2.5192413
mwanza_businesses.2801,2801,2801,8532205782,Pramukh Swami Street,,Makoroboi,,,Mwanza,car_parts,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9018641,-2.5192841
mwanza_businesses.2802,2802,2802,8532206892,Pramukh Swami Street,,Makoroboi,,,Mwanza,bed,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9018641,-2.5192413
mwanza_businesses.2803,2803,2803,8532206079,,,Makoroboi,,,Mwanza,hardware,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9018855,-2.5196486
mwanza_businesses.2804,2804,2804,8532227227,,,,,,Mwanza,beverages,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9019399,-2.5189951
mwanza_businesses.2805,2805,2805,8532207217,,,Makoroboi,ETG Input Trading Company,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9019499,-2.5194556
mwanza_businesses.2806,2806,2806,8532205533,,,Makoroboi,ETG store,,Mwanza,bed,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9019499,-2.5194128
mwanza_businesses.2807,2807,2807,8532226801,,,,,,Mwanza,electronics,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9019692,-2.5189079
mwanza_businesses.2808,2808,2808,8532205858,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9020357,-2.5193913
mwanza_businesses.2809,2809,2809,8532226770,,,,,,Mwanza,electronics,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.902076,-2.5190938
mwanza_businesses.2810,2810,2810,8532206320,,,Makoroboi,,,Mwanza,car_parts,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9021724,-2.5194405
mwanza_businesses.2811,2811,2811,8532207287,,,Makoroboi,,,Mwanza,vacant,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9021859,-2.5194556
mwanza_businesses.2812,2812,2812,8532205927,,,Makoroboi,,,Mwanza,bed,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9022162,-2.5194623
mwanza_businesses.2813,2813,2813,8532206887,,,,Akshar Stationary,,Mwanza,stationery,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9023147,-2.5194771
mwanza_businesses.2814,2814,2814,4402529689,,,,,,Mwanza,beauty,Nyamagana,,Nyamagana,32.9023227,-2.5191773
mwanza_businesses.2815,2815,2815,8532226823,,,,,,Mwanza,alcohol,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.902352,-2.5192304
mwanza_businesses.2816,2816,2816,8532227249,,,,,,Mwanza,cosmetics,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9023576,-2.5188983
mwanza_businesses.2817,2817,2817,8532207268,,,Makoroboi,Cello Houseware,,Mwanza,houseware,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00;Mo-Sa 08:00-18:00,Nyamagana,32.9024163,-2.5195724
mwanza_businesses.2818,2818,2818,8532227064,,,,,,Mwanza,mobile_phone,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.902438,-2.5190299
mwanza_businesses.2819,2819,2819,8532227327,,,,,,Mwanza,motorcycle_repair,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9023126,-2.5192112
mwanza_businesses.2820,2820,2820,8532227357,,,,,,Mwanza,bookmaker,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9019379,-2.5189602
mwanza_businesses.2821,2821,2821,8532227491,,,,,,Mwanza,hardware,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9021444,-2.5191451
mwanza_businesses.2822,2822,2822,8532227546,,,,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9024005,-2.5189411
mwanza_businesses.2823,2823,2823,8532227568,,,,,,Mwanza,beverages,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.902422,-2.5189626
mwanza_businesses.2824,2824,2824,8532227657,,,,,,Mwanza,beauty,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.901836,-2.5188535
mwanza_businesses.2825,2825,2825,8532227681,,,,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-17:00,Nyamagana,32.9022087,-2.5191588
mwanza_businesses.2826,2826,2826,8532228362,,,,,,Mwanza,tailor,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.902379,-2.5189197
mwanza_businesses.2827,2827,2827,8532228429,,,,,,Mwanza,agrarian,Nyamagana,Mo-Fr 09:00-17:00,Nyamagana,32.9020246,-2.5190938
mwanza_businesses.2828,2828,2828,8532228471,,,,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9021102,-2.519128
mwanza_businesses.2829,2829,2829,8532228604,,,,,,Mwanza,books,Nyamagana,Mo-Sa 09:00-17:00,Nyamagana,32.9022374,-2.5191874
mwanza_businesses.2830,2830,2830,8532228983,,,,,,Mwanza,bed,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9017934,-2.5189386
mwanza_businesses.2831,2831,2831,8532229008,,,,,,Mwanza,art,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9019855,-2.5188472
mwanza_businesses.2832,2832,2832,8532229142,,,,,,Mwanza,hairdresser,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9023443,-2.5188849
mwanza_businesses.2833,2833,2833,8532206789,,,Makoroboi,,,Mwanza,beauty,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9012307,-2.5192039
mwanza_businesses.2834,2834,2834,8532206224,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9017335,-2.5191756
mwanza_businesses.2835,2835,2835,8532207016,,,Makoroboi,,,Mwanza,beauty,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9012632,-2.5191555
mwanza_businesses.2836,2836,2836,8532205832,,,Makoroboi,Roshan Tyres And Tubes,,Mwanza,car_parts,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9016676,-2.5191493
mwanza_businesses.2837,2837,2837,8532205932,,,Makoroboi,,,Mwanza,fabric,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9016413,-2.5191361
mwanza_businesses.2838,2838,2838,8532207364,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9012632,-2.5191341
mwanza_businesses.2839,2839,2839,8532203764,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9012203,-2.5191341
mwanza_businesses.2840,2840,2840,8532206102,,,Makoroboi,,,Mwanza,beauty,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9012847,-2.5191126
mwanza_businesses.2841,2841,2841,8532206840,Nyerere Road,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9015207,-2.5191126
mwanza_businesses.2842,2842,2842,8532206964,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9012418,-2.5191126
mwanza_businesses.2843,2843,2843,8532206003,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9012847,-2.5190912
mwanza_businesses.2844,2844,2844,8532205607,Nyerere Road,,Makoroboi,,,Mwanza,fabric,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9014564,-2.5190912
mwanza_businesses.2845,2845,2845,8532205882,Nyerere Road,,Makoroboi,MRC Auto Parts,,Mwanza,car_parts,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9014778,-2.5190912
mwanza_businesses.2846,2846,2846,8532205707,Nyerere Road,,Makoroboi,,,Mwanza,houseware,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9015207,-2.5190912
mwanza_businesses.2847,2847,2847,8532206398,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9012418,-2.5190912
mwanza_businesses.2848,2848,2848,8532206970,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9010057,-2.5190912
mwanza_businesses.2849,2849,2849,4547727389,,,,MRC Autos,,Mwanza,car_parts,Nyamagana,,Nyamagana,32.9014931,-2.5190878
mwanza_businesses.2850,2850,2850,8532206009,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9009843,-2.5190698
mwanza_businesses.2851,2851,2851,8532205853,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9013062,-2.5190698
mwanza_businesses.2852,2852,2852,8532206245,Nyerere Road,,Makoroboi,,,Mwanza,stationery,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9014349,-2.5190698
mwanza_businesses.2853,2853,2853,8532206811,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00;Mo-Su 09:00-21:00,Nyamagana,32.9012632,-2.5190698
mwanza_businesses.2854,2854,2854,8532203792,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9012632,-2.5190483
mwanza_businesses.2855,2855,2855,8532206131,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9013062,-2.5190483
mwanza_businesses.2856,2856,2856,8532206717,,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00;Mo-Su 09:00-21:00,Nyamagana,32.9012632,-2.5190269
mwanza_businesses.2857,2857,2857,8532207167,Nyerere Road,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9012203,-2.5190055
mwanza_businesses.2858,2858,2858,8532207119,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Su 09:00-21:00,Nyamagana,32.9013606,-2.5189876
mwanza_businesses.2859,2859,2859,8532205587,Nyerere Road,,Makoroboi,,,Mwanza,bag,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9011774,-2.518984
mwanza_businesses.2860,2860,2860,8532205984,Nyerere Road,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9011989,-2.518984
mwanza_businesses.2861,2861,2861,8532206766,,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9012847,-2.5189626
mwanza_businesses.2862,2862,2862,8532205635,Nyerere Road,,Makoroboi,SD Stationery,,Mwanza,stationery,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9012203,-2.5189626
mwanza_businesses.2863,2863,2863,8532206203,Nyerere Road,,Makoroboi,,,Mwanza,bag,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9012418,-2.5189411
mwanza_businesses.2864,2864,2864,8532206945,Nyerere Road,,Makoroboi,,,Mwanza,houseware,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9011774,-2.5189411
mwanza_businesses.2865,2865,2865,8532206030,Nyerere Road,,Makoroboi,,,Mwanza,shoes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9012203,-2.5189411
mwanza_businesses.2866,2866,2866,8532205812,Nyerere Road,,Makoroboi,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9011989,-2.5189197
mwanza_businesses.2867,2867,2867,8532207344,Nyerere Road,,Makoroboi,,,Mwanza,clothes,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9011774,-2.5189197
mwanza_businesses.2868,2868,2868,8532228823,,,,,,Mwanza,cosmetics,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9017508,-2.5189244
mwanza_businesses.2869,2869,2869,8532227292,,,Nyamagana Magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.8998749,-2.5191758
mwanza_businesses.2870,2870,2870,8532227132,,,Nyamagana magharibi,,,Mwanza,travel_agency,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.8995748,-2.5191592
mwanza_businesses.2871,2871,2871,8532228539,,,Nyamagana magharibi,Rich Table,0766215301,Mwanza,convenience,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.900021,-2.5191404
mwanza_businesses.2872,2872,2872,8532227479,,,Nyamagana magharibi,Julys salon,0623245678,Mwanza,hairdresser,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.8997054,-2.5191373
mwanza_businesses.2873,2873,2873,8532228648,,,Nyamagana magharibi,,,Mwanza,cosmetics,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.8996857,-2.519085
mwanza_businesses.2874,2874,2874,8532228328,,,Nyamagana magharibi,,,Mwanza,art,Nyamagana,Mo-Sa 09:00-17:00,Nyamagana,32.8997351,-2.5190781
mwanza_businesses.2875,2875,2875,8532227370,,,Nyamagana magharibi,,,Mwanza,convenience,Nyamagana,Mo-Sa 09:00-17:00;Mo-Sa 08:00-18:00,Nyamagana,32.8996968,-2.5190698
mwanza_businesses.2876,2876,2876,8532227261,,,Nyamagana magharibi,,,Mwanza,bakery,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.9000187,-2.5190269
mwanza_businesses.2877,2877,2877,8532207038,,,Makoroboi,,,Mwanza,wholesale,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9003099,-2.5190249
mwanza_businesses.2878,2878,2878,8532226975,,,Nyamagana magharibi,,,Mwanza,books,Nyamagana,Mo-Sa 09:00-17:00,Nyamagana,32.8998423,-2.5190118
mwanza_businesses.2879,2879,2879,8532228353,,,Nyamagana magharibi,,,Mwanza,craft,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.8995895,-2.5190055
mwanza_businesses.2880,2880,2880,8532227187,,,Nyamagana magharibi,,,Mwanza,beverages,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00;Mo-Sa 08:00-18:00,Nyamagana,32.8996543,-2.5189989
mwanza_businesses.2881,2881,2881,8532206915,,,Makoroboi,,,Mwanza,wholesale,Nyamagana,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Nyamagana,32.9003451,-2.5189896
mwanza_businesses.2882,2882,2882,8532227424,,,Nyamagana magharibi,,,Mwanza,bag,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.8998537,-2.5189817
mwanza_businesses.2883,2883,2883,8532227108,,,Nyamagana magharibi,,,Mwanza,kiosk,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.899644,-2.51898
mwanza_businesses.2884,2884,2884,8532227346,,,Nyamagana magharibi,Sumuni Artist,0765438897,Mwanza,art,Nyamagana,Mo-Sa 08:00-18:00,Nyamagana,32.8996884,-2.5189659
